,cook,music,drawing,workout,anime,school
1,1,1,1,0,1,UBC
2,0,1,0,1,1,Uvic
3,0,1,0,1,5,UBC
4,0,0,1,0,3,SFU
5,0,0,1,1,5,Uvic
6,0,1,1,0,3,SFU
7,1,1,0,1,3,UBC
8,1,0,0,0,2,UBC
9,1,1,1,0,1,Uvic
10,0,1,0,0,3,UBC
11,1,0,0,0,1,SFU
12,0,1,1,1,4,Other
13,0,0,0,1,3,UBC
14,1,1,1,0,3,UBC
15,1,1,0,1,2,Uvic
16,1,1,0,0,2,UBC
17,0,0,1,1,1,Uvic
18,0,1,1,0,5,SFU
19,0,0,1,1,1,Langara
20,0,0,0,0,4,Uvic
21,1,0,1,0,1,UBC
22,0,0,0,1,5,Langara
23,0,1,0,0,3,UBC
24,1,1,0,1,1,Uvic
25,0,0,0,1,1,UBC
26,1,0,1,1,4,UBC
27,1,1,0,1,5,Other
28,0,1,0,1,2,UBC
29,1,0,1,1,1,SFU
30,0,0,1,1,2,Langara
31,1,1,0,0,5,Uvic
32,1,0,0,1,2,UBC
33,1,0,0,1,4,SFU
34,0,1,0,0,5,Langara
35,1,1,1,1,2,Uvic
36,1,0,1,1,2,UBC
37,0,1,1,1,2,SFU
38,0,1,0,1,2,Uvic
39,1,1,1,1,1,UBC
40,1,0,0,0,4,Uvic
41,1,0,1,1,4,Langara
42,1,0,0,0,1,UBC
43,0,0,1,1,5,SFU
44,1,0,1,0,1,Uvic
45,1,1,1,1,4,Langara
46,1,0,1,1,1,Uvic
47,0,0,1,0,2,SFU
48,0,0,0,0,5,SFU
49,1,0,0,0,5,UBC
50,0,1,0,0,2,UBC
51,1,1,0,1,3,SFU
52,1,0,0,0,5,Uvic
53,1,1,1,1,1,UBC
54,0,0,0,1,2,Uvic
55,0,0,1,0,1,SFU
56,0,0,1,0,2,Langara
57,0,1,0,1,4,UBC
58,1,0,1,0,3,Langara
59,1,1,1,1,3,SFU
60,1,0,1,1,3,Langara
61,0,1,0,1,4,Uvic
62,0,0,1,1,3,UBC
63,0,0,0,1,1,Uvic
64,1,1,0,1,2,SFU
65,1,1,0,1,4,UBC
66,1,0,1,0,4,UBC
67,0,0,1,0,1,SFU
68,1,0,1,0,2,Uvic
69,1,1,0,1,3,UBC
70,1,0,1,1,5,Langara
71,0,0,1,1,5,SFU
72,1,1,0,1,2,UBC
73,1,0,0,1,3,Uvic
74,1,0,0,0,4,SFU
75,0,1,1,1,4,UBC
76,0,1,0,1,5,UBC
77,1,1,0,1,5,SFU
78,0,1,0,1,1,Langara
79,0,0,1,1,3,Uvic
80,1,0,1,0,5,UBC
81,1,1,1,0,5,SFU
82,1,1,0,1,2,SFU
83,0,0,0,1,2,Uvic
84,1,1,1,1,5,Uvic
85,0,1,1,1,4,SFU
86,0,1,0,0,3,Langara
87,1,0,1,1,3,Uvic
88,0,1,1,1,3,UBC
89,0,0,0,0,5,SFU
90,1,0,0,0,3,Uvic
91,0,1,1,1,1,UBC
92,0,0,1,0,5,Langara
93,0,0,0,1,5,UBC
94,0,1,0,1,5,SFU
95,0,0,0,1,4,Uvic
96,1,1,1,1,4,Uvic
97,0,0,0,0,5,UBC
98,0,0,0,0,1,SFU
99,1,0,1,0,1,Langara
100,1,1,0,1,4,SFU